,Player,Eligible,Hall_of_Fame,MVP,All_Star,FG%_totals,TRB_totals,BLK_totals,pts_per_g_seasonal,ws_seasonal,PER_advanced,OWS_advanced,DWS_advanced,Champ,pred
3995,Admiral Schofield,0,0,0,0,0.42,198.0,14.0,0,0,8.0,0.5,0.7,0,0.00031633015668255157
3999,Dennis Schröder,0,0,0,0,0.434,1994.0,92.0,0,0,14.4,8.2,18.0,0,0.0014280479770958565
4012,Mike Scott,0,0,0,0,0.453,1727.0,74.0,0,0,12.3,7.9,8.9,0,0.0005664248552577178
4015,Tre Scott,0,0,0,0,0.5,2.0,1.0,0,0,20.4,0.0,0.0,0,0.0007505036950093371
4018,Jay Scrubb,0,0,0,0,0.416,36.0,3.0,0,0,8.8,-0.4,0.3,0,0.0003488968724915379
4020,Dereon Seabron,0,0,0,0,0.4,1.0,0.0,0,0,4.6,0.0,0.0,0,0.0002442393072163329
4027,Thabo Sefolosha,0,0,0,0,0.449,3252.0,366.0,0,0,11.4,10.8,28.5,0,0.0015797258634590962
4031,Wayne Selden,0,0,0,0,0.415,253.0,19.0,0,0,9.1,-1.0,1.1,0,0.00037118646027632033
4040,Alperen Şengün,0,0,0,0,0.522,1071.0,138.0,0,0,18.2,4.2,3.1,0,0.0005379392871687125
4046,Collin Sexton,0,0,0,0,0.464,768.0,29.0,0,0,15.2,6.4,1.5,0,0.0004768132818098616
4054,Landry Shamet,0,0,0,0,0.406,539.0,44.0,0,0,10.1,6.9,4.9,0,0.0004797697760263414
4060,Day'Ron Sharpe,0,0,0,0,0.559,360.0,47.0,0,0,19.0,1.6,1.3,0,0.0005407046505984002
4061,Shaedon Sharpe,0,0,0,0,0.472,236.0,24.0,0,0,11.5,0.6,0.6,0,0.00035922369978009887
4067,Marial Shayok,0,0,0,0,0.25,7.0,1.0,0,0,1.4,-0.1,0.0,0,0.00030052709846724166
4085,Iman Shumpert,0,0,0,0,0.391,1534.0,120.0,0,0,9.7,1.5,11.4,1,0.0014557643370881471
4087,Pascal Siakam,0,0,0,2,0.487,3078.0,307.0,0,0,18.1,22.4,18.7,1,0.01620132922190982
4101,Chris Silva,0,0,0,0,0.609,189.0,28.0,0,0,15.2,0.9,0.8,0,0.0003241939032826377
4103,Ben Simmons,0,0,0,3,0.56,2480.0,223.0,0,0,19.1,15.8,16.8,0,0.020659803437360125
4110,Kobi Simmons,0,0,0,0,0.415,54.0,7.0,0,0,7.7,-0.4,0.2,0,0.0003121009321142608
4114,Marko Simonovic,0,0,0,0,0.273,12.0,1.0,0,0,6.4,-0.1,0.0,0,0.00044115792823113564
4115,Anfernee Simons,0,0,0,0,0.433,617.0,38.0,0,0,13.1,5.7,0.7,0,0.000418867361273179
4118,Zavier Simpson,0,0,0,0,0.365,21.0,4.0,0,0,7.7,-0.2,0.1,0,0.00036756413029670444
4124,Jericho Sims,0,0,0,0,0.758,411.0,50.0,0,0,12.9,2.4,1.7,0,0.00015977514164966996
4132,Deividas Sirvydis,0,0,0,0,0.3,35.0,1.0,0,0,4.7,-0.3,0.2,0,0.00034982396662023814
4149,Alen Smailagić,0,0,0,0,0.463,43.0,9.0,0,0,12.4,0.1,0.2,0,0.0004072459997426496
4150,Javonte Smart,0,0,0,0,0.317,24.0,3.0,0,0,5.1,-0.3,0.2,0,0.0003428907677241106
4152,Marcus Smart,0,0,0,0,0.386,2058.0,214.0,0,0,12.4,9.8,23.5,0,0.0019141624646398436
4165,Dennis Smith Jr.,0,0,0,0,0.403,803.0,97.0,0,0,12.1,-5.4,6.0,0,0.0007012910149005744
4170,Dru Smith,0,0,0,0,0.4,24.0,4.0,0,0,11.4,0.1,0.3,0,0.0004651729978512002
4175,Ish Smith,0,0,0,0,0.429,1844.0,193.0,0,0,13.1,1.9,12.2,0,0.0008433468400615532
4176,J.R. Smith,0,0,0,0,0.419,3073.0,204.0,0,0,13.9,24.3,22.0,2,0.005029676991483227
4178,Jabari Smith Jr.,0,0,0,0,0.408,569.0,74.0,0,0,11.2,0.5,1.4,0,0.00042607122898916225
4179,Jalen Smith,0,0,0,0,0.485,738.0,106.0,0,0,16.4,2.7,2.4,0,0.0005333446986236904
4210,Zhaire Smith,0,0,0,0,0.378,15.0,2.0,0,0,7.6,-0.1,0.1,0,0.0003489494425758775
4214,Xavier Sneed,0,0,0,0,0.35,11.0,1.0,0,0,5.4,0.0,0.0,0,0.00031032517726134234
4215,Tony Snell,0,0,0,0,0.431,1371.0,138.0,0,0,8.9,9.8,8.8,0,0.0004313837126982851
4222,Jeremy Sochan,0,0,0,0,0.453,295.0,23.0,0,0,11.4,-0.5,0.7,0,0.0003854550716931042
4233,Ray Spalding,0,0,0,0,0.529,52.0,10.0,0,0,13.1,-0.1,0.2,0,0.0003484864856486101
4242,Omari Spellman,0,0,0,0,0.417,413.0,49.0,0,0,13.4,1.1,1.3,0,0.0005181820021936606
4253,Jaden Springer,0,0,0,0,0.5,16.0,5.0,0,0,17.8,0.1,0.2,0,0.0005961120150368104
4263,Cassius Stanley,0,0,0,0,0.36,39.0,4.0,0,0,7.1,-0.2,0.2,0,0.0003555794194627456
4267,Nik Stauskas,0,0,0,0,0.389,691.0,80.0,0,0,9.1,1.1,2.8,0,0.00040590784651278793
4276,Lance Stephenson,0,0,0,0,0.445,2251.0,76.0,0,0,12.2,1.5,16.0,0,0.0010287382857360652
4280,Lamar Stevens,0,0,0,0,0.467,467.0,50.0,0,0,10.4,0.7,3.3,0,0.00038826510741627265
4284,Isaiah Stewart,0,0,0,0,0.501,1473.0,198.0,0,0,14.5,4.6,4.8,0,0.00042331469555413777
4324,Max Strus,0,0,0,0,0.427,502.0,30.0,0,0,11.6,4.1,3.9,0,0.0005008503440865715
4328,Jalen Suggs,0,0,0,0,0.387,332.0,46.0,0,0,10.5,-3.1,2.9,0,0.0005346632664408624
4332,Edmond Sumner,0,0,0,0,0.47,244.0,34.0,0,0,12.1,1.0,2.2,0,0.0004279254143623987
4344,Caleb Swanigan,0,0,0,0,0.438,218.0,11.0,0,0,6.8,-0.9,0.7,0,0.0002716745424713433
4348,Cole Swider,0,0,0,0,0.333,7.0,0.0,0,0,7.4,0.0,0.0,0,0.0003956591963228782
4353,Craig Sword,0,0,0,0,0.75,0.0,0.0,0,0,14.2,0.0,0.0,0,0.0001832842240750827
4356,Keifer Sykes,0,0,0,0,0.363,45.0,4.0,0,0,5.9,-0.5,0.1,0,0.00031366895349124155
4368,Jae'Sean Tate,0,0,0,0,0.498,912.0,84.0,0,0,13.8,4.6,2.9,0,0.00040378484223144525
4370,Jayson Tatum,0,0,0,4,0.458,3069.0,303.0,10,8,19.7,23.1,22.5,0,0.22251191060958328
4387,Terry Taylor,0,0,0,0,0.59,219.0,14.0,0,0,16.8,2.4,0.3,0,0.0003792666559507937
4391,Jeff Teague,0,0,0,1,0.444,1989.0,277.0,0,0,16.8,31.4,21.0,1,0.007613711934854365
4396,Garrett Temple,0,0,0,0,0.402,1637.0,236.0,0,0,9.4,2.1,14.4,0,0.0007766140436885803
4403,Dalen Terry,0,0,0,0,0.444,37.0,5.0,0,0,14.1,0.1,0.3,0,0.0005137205334960451
4404,Emanuel Terry,0,0,0,0,0.333,22.0,0.0,0,0,11.0,-0.1,0.1,0,0.0005556854511553648
4406,Tyrell Terry,0,0,0,0,0.353,6.0,0.0,0,0,6.7,-0.1,0.1,0,0.0003501323717644075
4407,Jon Teske,0,0,0,0,0.0,2.0,0.0,0,0,1.5,0.0,0.0,0,0.000701319694564089
4411,Daniel Theis,0,0,0,0,0.543,1531.0,268.0,0,0,15.9,11.2,8.6,0,0.00048654253983023647
4419,Brodric Thomas,0,0,0,0,0.373,63.0,11.0,0,0,8.2,-0.3,0.4,0,0.00038019527434126287
4420,Cam Thomas,0,0,0,0,0.437,256.0,15.0,0,0,13.1,0.3,1.5,0,0.000506872112971784
4425,Isaiah Thomas,0,0,0,2,0.434,1321.0,61.0,8,2,19.6,38.4,7.0,0,0.011292856533538202
4433,Khyri Thomas,0,0,0,0,0.388,39.0,11.0,0,0,11.4,0.1,0.4,0,0.00048468760852247837
4435,Lance Thomas,0,0,0,0,0.416,1021.0,55.0,0,0,8.3,2.4,2.9,0,0.00033188487082631634
4437,Matt Thomas,0,0,0,0,0.433,155.0,4.0,0,0,10.9,1.0,1.0,0,0.00040779183920226623
4456,Klay Thompson,0,0,0,5,0.455,2541.0,378.0,1,0,16.2,29.8,21.9,4,0.7719903130764878
4462,Tristan Thompson,0,0,0,0,0.519,6120.0,501.0,0,0,15.5,30.4,17.2,1,0.0007003960397779867
4463,JT Thor,0,0,0,0,0.406,195.0,34.0,0,0,7.6,-0.5,1.0,0,0.00032719538793662
4470,Sindarius Thornwell,0,0,0,0,0.407,206.0,35.0,0,0,7.6,-0.3,1.5,0,0.0003375847576483203
4475,Matisse Thybulle,0,0,0,0,0.447,522.0,221.0,0,0,10.5,2.2,8.8,0,0.0005569216482890404
4478,Killian Tillie,0,0,0,0,0.337,84.0,23.0,0,0,7.9,-0.1,0.8,0,0.0004245910331720732
4480,Xavier Tillman Sr.,0,0,0,0,0.552,724.0,77.0,0,0,15.8,4.3,4.6,0,0.0004800107745357672
4486,Isaiah Todd,0,0,0,0,0.222,24.0,2.0,0,0,2.2,-0.5,0.1,0,0.0003591652812881523
4490,Anthony Tolliver,0,0,0,0,0.414,2416.0,215.0,0,0,10.9,15.8,10.1,0,0.0004599479676313013
4499,Obi Toppin,0,0,0,0,0.492,593.0,60.0,0,0,15.4,4.1,3.5,0,0.000535738672067661
4503,Juan Toscano-Anderson,0,0,0,0,0.506,586.0,58.0,0,0,10.6,1.5,4.2,1,0.0007232542081386515
4506,Axel Toupane,0,0,0,0,0.378,38.0,10.0,0,0,7.3,0.3,0.2,1,0.0006764312961740614
4511,Karl-Anthony Towns,0,0,0,3,0.526,5701.0,680.0,0,21,24.4,49.3,19.5,0,0.01635278223573537
4517,Gary Trent Jr.,0,0,0,0,0.421,627.0,61.0,0,0,13.7,8.5,5.6,0,0.0006418466766524221
4520,Allonzo Trier,0,0,0,0,0.454,226.0,18.0,0,0,12.5,0.9,0.6,0,0.0004190997685097957
4533,P.J. Tucker,0,0,0,0,0.425,4685.0,255.0,0,0,10.0,18.2,24.4,1,0.001754522151060179
4534,Rayjon Tucker,0,0,0,0,0.5,39.0,1.0,0,0,12.8,0.5,0.3,0,0.0003764990491389619
4542,Evan Turner,0,0,0,0,0.434,3278.0,184.0,0,0,11.9,-0.5,20.7,0,0.0012472961465293882
4549,Myles Turner,0,0,0,0,0.498,3345.0,1124.0,0,0,17.2,16.5,21.7,0,0.0007072613568979435
4564,Stanley Umude,0,0,0,0,0.0,0.0,1.0,0,0,65.6,0.0,0.0,0,0.20724846233616032
4568,Jarrod Uthoff,0,0,0,0,0.411,28.0,4.0,0,0,12.3,0.1,0.1,0,0.0004792563947514409
4571,Jonas Valančiūnas,0,0,0,0,0.561,7375.0,754.0,0,0,20.6,44.8,28.5,0,0.0006840677802183536
4573,Denzel Valentine,0,0,0,0,0.394,857.0,31.0,0,0,10.6,-0.1,4.6,0,0.0005445175934923345
4582,Fred VanVleet,0,0,0,1,0.402,1385.0,169.0,0,0,16.2,17.8,14.7,1,0.007141408712261133
4585,Jarred Vanderbilt,0,0,0,0,0.573,1606.0,115.0,0,0,15.3,7.2,7.1,0,0.00043185978078497995
4591,Anderson Varejão,0,0,0,0,0.509,4531.0,407.0,0,0,15.6,22.1,24.3,0,0.0009524327733280702
4594,Devin Vassell,0,0,0,0,0.427,628.0,76.0,0,0,13.2,2.4,3.7,0,0.0005565715330044912
4607,Gabe Vincent,0,0,0,0,0.399,332.0,19.0,0,0,9.2,-0.3,4.2,0,0.0004950639306526826
4617,Noah Vonleh,0,0,0,0,0.459,1790.0,144.0,0,0,11.8,3.2,6.2,0,0.0004309408834944197
4624,Nikola Vučević,0,0,0,2,0.496,8634.0,732.0,0,1,20.3,31.6,35.6,0,0.011335215137005618
4628,Dean Wade,0,0,0,0,0.439,534.0,53.0,0,0,10.2,2.7,3.6,0,0.0004122937861326706
4635,Franz Wagner,0,0,0,0,0.477,685.0,51.0,0,0,15.3,5.2,4.2,0,0.0005775581095776085
4637,Moritz Wagner,0,0,0,0,0.49,941.0,76.0,0,0,15.4,5.2,4.1,0,0.0005252774034917859
4639,Ish Wainright,0,0,0,0,0.378,193.0,28.0,0,0,9.3,0.6,1.7,0,0.0004396993269042862
4640,Dion Waiters,0,0,0,0,0.412,1108.0,113.0,0,0,12.0,-0.2,9.0,1,0.0015124625469074239
4652,Jabari Walker,0,0,0,0,0.419,131.0,13.0,0,0,9.6,-0.1,0.3,0,0.0003629810483584199
4654,Kemba Walker,0,0,0,4,0.418,2831.0,282.0,1,0,19.1,38.5,21.4,0,0.08953363052122841
4656,Lonnie Walker IV,0,0,0,0,0.422,601.0,68.0,0,0,11.2,-0.1,3.8,0,0.0004957778256749983
4657,M.J. Walker,0,0,0,0,0.0,1.0,0.0,0,0,-3.3,-0.1,0.0,0,0.00045096330498943667
4661,John Wall,0,0,0,5,0.43,2704.0,439.0,0,0,19.0,20.1,24.4,0,0.25964326899032414
4667,Tyrone Wallace,0,0,0,0,0.422,236.0,22.0,0,0,8.1,-1.1,1.2,0,0.00033373995674132294
4676,Derrick Walton,0,0,0,0,0.356,42.0,7.0,0,0,8.9,0.3,0.5,0,0.0004316356878599349
4679,Brad Wanamaker,0,0,0,0,0.421,329.0,33.0,0,0,11.3,2.1,3.3,0,0.0004978869369857018
4693,T.J. Warren,0,0,0,0,0.506,1493.0,180.0,0,0,16.4,14.0,6.8,0,0.0005150404164446025
4703,Duane Washington Jr.,0,0,0,0,0.391,119.0,7.0,0,0,10.0,-1.1,0.5,0,0.00042876177954731293
4707,P.J. Washington,0,0,0,0,0.45,1429.0,263.0,0,0,13.1,3.0,7.6,0,0.0005409003205802661
4712,TyTy Washington Jr.,0,0,0,0,0.363,45.0,2.0,0,0,7.5,-0.3,0.1,0,0.0003631153647149794
4714,Yuta Watanabe,0,0,0,0,0.439,443.0,54.0,0,0,11.3,1.7,2.5,0,0.0004291109592897578
4715,Lindy Waters III,0,0,0,0,0.399,148.0,19.0,0,0,12.4,0.9,1.0,0,0.0005205083269353364
4716,Tremont Waters,0,0,0,0,0.354,37.0,3.0,0,0,10.5,-0.5,0.5,0,0.000511178149219859
4717,Trendon Watford,0,0,0,0,0.547,437.0,40.0,0,0,14.5,2.7,1.2,0,0.0003610354062674928
4723,Paul Watson,0,0,0,0,0.42,89.0,7.0,0,0,9.7,0.3,0.5,0,0.00037259406632694894
4724,Peyton Watson,0,0,0,0,0.492,37.0,11.0,0,0,12.8,0.1,0.2,0,0.00038317312042159614
4733,Quinndary Weatherspoon,0,0,0,0,0.452,32.0,4.0,0,0,8.4,-0.1,0.3,1,0.000595217382452079
4763,Blake Wesley,0,0,0,0,0.321,81.0,5.0,0,0,3.5,-1.9,0.3,0,0.0002980785698147883
4774,Russell Westbrook,0,0,1,9,0.438,7964.0,346.0,42,24,22.2,59.5,48.9,0,0.9999450880133836
4784,Coby White,0,0,0,0,0.419,908.0,38.0,0,0,12.2,3.0,5.8,0,0.0006040463763231091
4786,Derrick White,0,0,0,0,0.447,1157.0,279.0,0,0,15.3,13.3,9.4,0,0.0006857780396996513
4790,Jack White,0,0,0,0,0.421,17.0,2.0,0,0,12.6,0.1,0.1,0,0.00047786617584168444
4805,Hassan Whiteside,0,0,0,0,0.586,5523.0,1143.0,0,0,23.9,26.0,26.0,0,0.0008839499891043472
4810,Greg Whittington,0,0,0,0,0.0,0.0,0.0,0,0,-10.2,-0.1,0.0,0,0.00023850830618380456
4816,Joe Wieskamp,0,0,0,0,0.329,18.0,3.0,0,0,5.6,0.0,0.1,0,0.00034105518884522504
4817,Aaron Wiggins,0,0,0,0,0.489,388.0,25.0,0,0,11.3,1.9,2.0,0,0.0003577891146667799
4818,Andrew Wiggins,0,0,0,1,0.449,2835.0,427.0,0,0,14.8,13.4,12.8,1,0.0033594765896211745
4820,Lindell Wigginton,0,0,0,0,0.449,32.0,3.0,0,0,10.7,0.0,0.2,0,0.00036745215651912816
4844,Alondes Williams,0,0,0,0,0.0,1.0,0.0,0,0,-20.9,-0.1,0.0,0,8.877414331027951e-05
4849,Brandon Williams,0,0,0,0,0.372,74.0,10.0,0,0,11.0,-0.7,0.2,0,0.0004885885958779704
4859,Donovan Williams,0,0,0,0,0.4,2.0,0.0,0,0,14.5,0.0,0.0,0,0.0006091580245619066
4868,Grant Williams,0,0,0,0,0.451,993.0,148.0,0,0,9.7,4.6,7.6,0,0.000443765668020923
4874,Jalen Williams,0,0,0,0,0.521,337.0,35.0,0,0,15.6,3.0,2.6,0,0.0004935173552938113
4878,Jaylin Williams,0,0,0,0,0.436,241.0,12.0,0,0,11.2,0.7,1.2,0,0.0004161459359792463
4880,Jeenathan Williams,0,0,0,0,0.615,15.0,2.0,0,0,15.5,0.3,0.0,0,0.00032251740322261543
4883,Johnathan Williams,0,0,0,0,0.583,163.0,15.0,0,0,14.8,1.0,0.5,0,0.0003367328258469169
4887,Kenrich Williams,0,0,0,0,0.468,1159.0,81.0,0,0,12.2,4.7,5.3,0,0.00045087205606701627
4890,Lou Williams,0,0,0,0,0.419,2484.0,192.0,0,0,18.0,46.6,19.2,0,0.0011737169001408089
4892,Mark Williams,0,0,0,0,0.637,304.0,45.0,0,0,19.8,1.5,1.3,0,0.0004528822703019189
4893,Marvin Williams,0,0,0,0,0.443,5546.0,577.0,0,0,13.6,36.3,28.9,0,0.0008999882777472574
4901,Patrick Williams,0,0,0,0,0.477,723.0,125.0,0,0,11.1,1.4,5.5,0,0.000432143521638411
4907,Robert Williams,0,0,0,0,0.732,1447.0,348.0,0,4,22.3,13.3,9.0,0,0.0004614752936920123
4919,Vince Williams Jr.,0,0,0,0,0.3,15.0,2.0,0,0,3.9,-0.3,0.2,0,0.0003255614090339342
4923,Ziaire Williams,0,0,0,0,0.444,208.0,18.0,0,0,9.0,0.6,1.8,0,0.000347292061090173
4924,Nigel Williams-Goss,0,0,0,0,0.313,6.0,1.0,0,0,8.1,-0.1,0.1,0,0.0004553084594413056
4927,Zion Williamson,0,0,0,2,0.605,793.0,64.0,3,0,26.0,10.9,3.3,0,0.00841143118346513
4935,D.J. Wilson,0,0,0,0,0.419,452.0,43.0,0,0,10.7,0.1,2.7,0,0.00045406091097635327
4951,Dylan Windler,0,0,0,0,0.416,196.0,15.0,0,0,9.9,0.2,1.1,0,0.00039586012066186255
4958,Justise Winslow,0,0,0,0,0.412,1760.0,137.0,0,0,10.3,-2.8,11.0,0,0.0007048990895813404
4960,Cassius Winston,0,0,0,0,0.409,10.0,1.0,0,0,9.4,0.1,0.1,0,0.00037084480732224855
4966,James Wiseman,0,0,0,0,0.537,493.0,63.0,0,0,14.4,0.2,1.9,1,0.0007928051523056545
4978,Christian Wood,0,0,0,0,0.518,2112.0,262.0,0,0,20.4,11.3,7.6,0,0.0006865029090926953
4982,Robert Woodard II,0,0,0,0,0.278,27.0,4.0,0,0,7.5,-0.2,0.1,0,0.00048266660457251583
5002,Delon Wright,0,0,0,0,0.455,1498.0,165.0,0,0,15.6,14.6,11.9,0,0.0008514874852069798
5013,McKinley Wright IV,0,0,0,0,0.475,47.0,5.0,0,0,12.3,0.3,0.2,0,0.0003874121881699317
5014,Moses Wright,0,0,0,0,0.25,3.0,1.0,0,0,18.3,0.0,0.0,0,0.0014287434288738983
5016,Justin Wright-Foreman,0,0,0,0,0.35,5.0,0.0,0,0,8.8,-0.1,0.1,0,0.00042940496500461857
5027,Gabe York,0,0,0,0,0.357,8.0,1.0,0,0,12.1,0.1,0.1,0,0.0005666123648409127
5036,Thaddeus Young,0,0,0,0,0.503,6511.0,453.0,0,0,16.4,33.1,37.5,0,0.0018882266884661417
5038,Trae Young,0,0,0,2,0.437,1302.0,51.0,15,5,22.2,28.1,4.9,0,0.026904241218140397
5040,Omer Yurtseven,0,0,0,0,0.533,317.0,22.0,0,0,17.3,0.9,1.5,0,0.0005297938249100135
5043,Cody Zeller,0,0,0,0,0.522,3013.0,325.0,0,0,16.2,18.6,14.1,0,0.0005877194172502565
5048,Tyler Zeller,0,0,0,0,0.508,1820.0,241.0,0,0,14.9,10.4,6.6,0,0.000422149061378967
5056,Ante Žižić,0,0,0,0,0.581,446.0,40.0,0,0,17.4,2.8,0.6,0,0.0004004492925073435
5059,Ivica Zubac,0,0,0,0,0.605,3106.0,402.0,0,0,18.6,20.2,12.6,0,0.0004505676753072918
